,time,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,uk_retail_and_recreation_percent_change_from_baseline,uk_grocery_and_pharmacy_percent_change_from_baseline,uk_parks_percent_change_from_baseline,uk_transit_stations_percent_change_from_baseline,uk_workplaces_percent_change_from_baseline,uk_residential_percent_change_from_baseline
0,64,-14.0,-2.0,,-25.0,-8.0,2.0,-5.0,10.0,4.0,-3.0,-10.0,2.0
1,65,-6.0,-5.0,,-17.0,-5.0,,-3.0,15.0,35.0,-7.0,-6.0,0.0
2,66,-10.0,2.0,,-28.0,-27.0,7.0,-11.0,5.0,6.0,-24.0,-30.0,7.0
3,67,-19.0,1.0,,-37.0,-26.0,8.0,-7.0,7.0,15.0,-27.0,-29.0,7.0
4,68,-23.0,-5.0,,-44.0,-26.0,9.0,-10.0,3.0,1.0,-30.0,-27.0,7.0
5,69,-17.0,0.0,,-36.0,-25.0,8.0,-10.0,5.0,0.0,-30.0,-25.0,7.0
6,70,-21.0,-1.0,,-41.0,-27.0,8.0,-16.0,4.0,-16.0,-22.0,-28.0,7.0
7,71,-23.0,-7.0,,-38.0,-9.0,4.0,-15.0,5.0,-14.0,-16.0,-9.0,2.0
8,72,-19.0,-9.0,,-35.0,-7.0,,-15.0,4.0,3.0,-21.0,-7.0,2.0
9,73,-18.0,-3.0,,-38.0,-29.0,8.0,-11.0,6.0,11.0,-24.0,-30.0,7.0
10,74,-22.0,-2.0,,-42.0,-27.0,8.0,-10.0,6.0,15.0,-28.0,-29.0,7.0
11,75,-17.0,0.0,,-40.0,-25.0,8.0,-15.0,-1.0,-17.0,-32.0,-29.0,8.0
12,76,-18.0,-3.0,,-39.0,-25.0,9.0,-8.0,9.0,14.0,-29.0,-27.0,7.0
13,77,-15.0,2.0,,-35.0,-26.0,7.0,-12.0,5.0,12.0,-19.0,-30.0,7.0
14,78,-13.0,-4.0,,-21.0,-6.0,1.0,-14.0,2.0,3.0,-7.0,-11.0,1.0
15,79,-5.0,-6.0,,-15.0,-7.0,,-16.0,2.0,6.0,-18.0,-9.0,1.0
16,80,-10.0,3.0,,-33.0,-29.0,6.0,-12.0,5.0,15.0,-27.0,-33.0,7.0
17,81,-15.0,1.0,,-35.0,-26.0,7.0,-9.0,8.0,34.0,-29.0,-32.0,7.0
18,82,-12.0,5.0,,-36.0,-24.0,7.0,-11.0,3.0,28.0,-29.0,-30.0,6.0
19,83,-13.0,7.0,,-35.0,-24.0,6.0,-8.0,9.0,40.0,-30.0,-31.0,7.0
20,84,-11.0,7.0,,-32.0,-25.0,6.0,-13.0,9.0,28.0,-17.0,-33.0,6.0
21,85,-8.0,10.0,,-17.0,-8.0,0.0,-13.0,12.0,15.0,-12.0,-14.0,0.0
22,86,-3.0,1.0,,-10.0,-7.0,,-17.0,2.0,23.0,-16.0,-14.0,-1.0
23,87,-7.0,4.0,,-32.0,-26.0,5.0,-13.0,5.0,2.0,-28.0,-34.0,8.0
24,88,-18.0,1.0,,-40.0,-25.0,8.0,-11.0,5.0,18.0,-31.0,-34.0,8.0
25,89,-15.0,3.0,,-40.0,-23.0,7.0,-17.0,-3.0,-20.0,-35.0,-32.0,9.0
26,90,-11.0,5.0,,-38.0,-22.0,6.0,-14.0,2.0,-9.0,-32.0,-32.0,8.0
27,91,-11.0,4.0,,-38.0,-24.0,6.0,-17.0,0.0,-18.0,-26.0,-31.0,8.0
28,92,-9.0,1.0,,-33.0,-7.0,1.0,-13.0,3.0,-10.0,-9.0,-13.0,2.0
29,93,-9.0,-14.0,,-24.0,-10.0,,-10.0,7.0,4.0,-15.0,-9.0,1.0
30,94,-9.0,-1.0,,-37.0,-38.0,7.0,-8.0,5.0,17.0,-26.0,-33.0,8.0
31,95,-18.0,-5.0,,-46.0,-35.0,9.0,-4.0,6.0,18.0,-29.0,-32.0,7.0
32,96,-13.0,-2.0,,-43.0,-34.0,9.0,-7.0,2.0,11.0,-30.0,-30.0,7.0
33,97,-11.0,-1.0,,-40.0,-32.0,8.0,-6.0,7.0,9.0,-29.0,-31.0,7.0
34,98,-11.0,0.0,,-36.0,-33.0,6.0,-10.0,6.0,5.0,-16.0,-31.0,6.0
35,99,-14.0,1.0,,-26.0,-5.0,1.0,-15.0,4.0,3.0,-5.0,-12.0,1.0
36,100,-8.0,-6.0,,-19.0,-4.0,,-7.0,10.0,21.0,-9.0,-8.0,0.0
37,101,-2.0,7.0,,-32.0,-34.0,6.0,9.0,14.0,48.0,-18.0,-41.0,7.0
38,102,-9.0,5.0,,-42.0,-32.0,9.0,12.0,16.0,46.0,-24.0,-41.0,9.0
39,103,-7.0,5.0,,-38.0,-31.0,7.0,9.0,14.0,51.0,-22.0,-39.0,7.0
40,104,2.0,11.0,,-31.0,-32.0,6.0,17.0,25.0,84.0,-17.0,-41.0,6.0
41,105,-8.0,6.0,,-41.0,-50.0,10.0,4.0,7.0,69.0,-19.0,-67.0,11.0
42,106,-13.0,2.0,,-27.0,-13.0,2.0,-12.0,10.0,39.0,-12.0,-17.0,0.0
43,107,-14.0,-18.0,,-10.0,-7.0,,-34.0,-37.0,45.0,-22.0,-19.0,0.0
44,108,-2.0,-5.0,,-43.0,-65.0,13.0,19.0,8.0,89.0,-23.0,-73.0,11.0
45,109,-11.0,3.0,,-39.0,-23.0,6.0,8.0,16.0,63.0,-24.0,-43.0,7.0
46,110,-11.0,3.0,,-36.0,-21.0,6.0,3.0,11.0,66.0,-26.0,-39.0,7.0
47,111,-9.0,6.0,,-34.0,-20.0,6.0,5.0,12.0,63.0,-24.0,-38.0,6.0
48,112,-7.0,10.0,,-30.0,-21.0,5.0,-5.0,8.0,30.0,-17.0,-38.0,6.0
49,113,-12.0,3.0,,-19.0,-4.0,1.0,-14.0,5.0,6.0,-9.0,-9.0,0.0
50,114,17.0,6.0,,25.0,-4.0,,-10.0,7.0,25.0,-9.0,-5.0,0.0
51,115,-7.0,8.0,,-28.0,-22.0,5.0,-5.0,10.0,16.0,-20.0,-29.0,6.0
52,116,-11.0,6.0,,-34.0,-20.0,5.0,-4.0,11.0,23.0,-23.0,-27.0,5.0
53,117,-9.0,7.0,,-33.0,-19.0,5.0,-6.0,9.0,21.0,-23.0,-25.0,5.0
54,118,-4.0,6.0,,-29.0,-19.0,4.0,-2.0,11.0,26.0,-23.0,-25.0,5.0
55,119,-3.0,7.0,,-29.0,-21.0,3.0,-6.0,12.0,22.0,-12.0,-27.0,4.0
56,120,-10.0,3.0,,-31.0,-3.0,1.0,-7.0,8.0,39.0,4.0,-10.0,-1.0
57,121,-2.0,-8.0,,-15.0,-7.0,,11.0,17.0,44.0,-2.0,-5.0,-1.0
58,122,5.0,-4.0,,-38.0,-58.0,11.0,26.0,8.0,87.0,-18.0,-71.0,13.0
59,123,-11.0,6.0,,-34.0,-20.0,6.0,5.0,20.0,33.0,-17.0,-26.0,5.0
60,124,-7.0,6.0,,-33.0,-19.0,5.0,2.0,12.0,18.0,-20.0,-24.0,5.0
61,125,-1.0,7.0,,-32.0,-23.0,5.0,5.0,16.0,45.0,-14.0,-25.0,4.0
62,126,-10.0,4.0,,-33.0,-22.0,5.0,-6.0,13.0,4.0,-10.0,-26.0,5.0
63,127,-13.0,0.0,,-25.0,2.0,1.0,-6.0,9.0,12.0,3.0,-5.0,0.0
64,128,-3.0,-3.0,,-12.0,1.0,,-7.0,9.0,20.0,4.0,-3.0,-1.0
65,129,-12.0,0.0,,-33.0,-24.0,6.0,-6.0,11.0,32.0,-16.0,-28.0,5.0
66,130,-12.0,1.0,,-32.0,-20.0,5.0,-3.0,13.0,40.0,-24.0,-26.0,5.0
67,131,-8.0,5.0,,-33.0,-19.0,4.0,-3.0,8.0,58.0,-19.0,-25.0,5.0
68,132,-9.0,5.0,,-30.0,-19.0,5.0,-3.0,10.0,91.0,-20.0,-25.0,5.0
69,133,-12.0,4.0,,-36.0,-22.0,5.0,-9.0,8.0,71.0,-12.0,-26.0,5.0
70,134,-12.0,-2.0,,-17.0,-6.0,0.0,-15.0,6.0,23.0,-7.0,-5.0,-1.0
71,135,-6.0,1.0,,-23.0,-4.0,,-8.0,9.0,7.0,-10.0,-5.0,0.0
72,136,-12.0,-1.0,,-34.0,-24.0,6.0,-5.0,9.0,12.0,-24.0,-30.0,6.0
